po_id,supplier_id,site_id,part_id,ordered_qty,promised_lead_time,qty_fill_rate,is_late
PO016480,SUP023,SITE01,P00167,6,59,0.9999983333361112,0
PO016481,SUP023,SITE01,P00167,4,52,0.9999975000062501,1
PO016482,SUP023,SITE01,P00167,5,63,0.9999980000040001,1
PO016483,SUP023,SITE01,P00167,4,50,0.9999975000062501,1
PO016484,SUP023,SITE01,P00167,3,54,0.9999966666777778,1
PO016485,SUP023,SITE01,P00167,5,57,0.9999980000040001,1
PO016486,SUP023,SITE01,P00167,5,49,0.9999980000040001,1
PO016487,SUP023,SITE02,P00167,2,56,0.9999950000249999,1
PO016488,SUP023,SITE02,P00167,5,56,0.9999980000040001,1
PO016489,SUP023,SITE02,P00167,6,54,0.9999983333361112,1
PO016490,SUP023,SITE02,P00167,3,56,0.9999966666777778,0
PO016491,SUP023,SITE02,P00167,4,55,0.9999975000062501,0
PO016492,SUP023,SITE02,P00167,17,61,0.9999994117650519,1
PO016493,SUP023,SITE02,P00167,4,53,0.9999975000062501,0
PO016494,SUP023,SITE02,P00167,11,60,0.9999990909099173,0
PO016495,SUP023,SITE02,P00167,6,61,0.9999983333361112,1
PO016496,SUP023,SITE03,P00167,4,62,0.9999975000062501,0
PO016497,SUP023,SITE03,P00167,2,56,0.9999950000249999,1
PO016498,SUP023,SITE03,P00167,2,52,0.9999950000249999,1
PO016499,SUP023,SITE03,P00167,3,62,0.9999966666777778,0
PO016500,SUP023,SITE03,P00167,6,63,0.9999983333361112,0
PO016501,SUP023,SITE04,P00167,4,56,0.7499981250046875,0
PO016502,SUP023,SITE04,P00167,6,59,0.9999983333361112,1
PO016503,SUP023,SITE04,P00167,17,53,0.9999994117650519,1
PO016504,SUP023,SITE04,P00167,7,53,0.9999985714306123,1
PO016505,SUP023,SITE04,P00167,7,63,0.9999985714306123,1
PO016506,SUP023,SITE04,P00167,5,53,0.9999980000040001,1
PO016507,SUP023,SITE04,P00167,8,67,0.9999987500015626,1
PO016508,SUP023,SITE04,P00167,9,58,0.9999988888901234,1
PO016509,SUP023,SITE04,P00167,16,55,0.9999993750003906,0
PO016510,SUP023,SITE04,P00167,5,57,0.9999980000040001,0
PO016511,SUP023,SITE04,P00167,11,56,0.9999990909099173,1
PO016512,SUP023,SITE04,P00167,15,51,0.9999993333337778,1
PO016513,SUP023,SITE04,P00167,3,59,0.9999966666777778,1
PO016514,SUP023,SITE04,P00167,9,46,0.9999988888901234,0
PO016515,SUP023,SITE04,P00167,5,47,0.9999980000040001,0
PO016516,SUP023,SITE05,P00167,4,60,0.9999975000062501,0
PO016517,SUP023,SITE05,P00167,14,56,0.9999992857147959,1
PO016518,SUP023,SITE05,P00167,3,58,0.9999966666777778,1
PO016519,SUP023,SITE05,P00167,5,59,0.7999984000032001,1
PO016520,SUP023,SITE05,P00167,5,55,0.9999980000040001,1
PO016521,SUP023,SITE05,P00167,4,55,0.9999975000062501,1
PO016522,SUP023,SITE05,P00167,2,54,0.9999950000249999,1
PO016523,SUP023,SITE05,P00167,4,57,0.9999975000062501,1
PO016524,SUP023,SITE05,P00167,3,51,0.9999966666777778,1
PO016525,SUP023,SITE05,P00167,5,59,0.9999980000040001,1
PO016526,SUP023,SITE05,P00167,7,58,0.9999985714306123,1
PO016527,SUP023,SITE06,P00167,12,51,0.9999991666673611,1
PO016528,SUP023,SITE06,P00167,15,58,0.8666660888892741,1
PO016529,SUP023,SITE06,P00167,6,48,0.8333319444467593,0
PO016530,SUP023,SITE06,P00167,12,56,0.9999991666673611,1
PO016531,SUP023,SITE06,P00167,27,55,0.9999996296297669,0
PO016532,SUP023,SITE06,P00167,6,52,0.9999983333361112,1
PO016533,SUP023,SITE06,P00167,14,62,0.9999992857147959,0
PO016534,SUP023,SITE06,P00167,21,54,0.9999995238097505,0
PO016535,SUP023,SITE06,P00167,18,53,0.7222218209878772,0
PO016536,SUP023,SITE06,P00167,16,50,0.9999993750003906,1
PO016537,SUP023,SITE06,P00167,17,60,0.9999994117650519,1
PO016538,SUP023,SITE06,P00167,13,59,0.9999992307698226,1
PO016539,SUP023,SITE06,P00167,23,65,0.9999995652175804,1
PO016540,SUP023,SITE06,P00167,26,50,0.9999996153847633,1
PO016541,SUP023,SITE06,P00167,33,54,0.9999996969697887,0
PO016542,SUP023,SITE06,P00167,10,55,0.9999990000010001,1
PO016543,SUP023,SITE06,P00167,12,54,0.9999991666673611,1
PO016544,SUP023,SITE06,P00167,16,61,0.9999993750003906,1
PO016545,SUP023,SITE06,P00167,10,54,0.9999990000010001,0
PO016546,SUP023,SITE06,P00167,10,51,0.9999990000010001,1
PO016547,SUP023,SITE06,P00167,9,53,0.9999988888901234,0
PO016548,SUP023,SITE06,P00167,9,55,0.9999988888901234,1
PO016549,SUP023,SITE06,P00167,8,56,0.9999987500015626,0
PO016550,SUP007,SITE01,P00168,1,37,0.9999900000999989,0
PO016551,SUP007,SITE01,P00168,1,43,0.9999900000999989,1
PO016552,SUP007,SITE01,P00168,1,38,0.9999900000999989,1
PO016553,SUP007,SITE01,P00168,1,35,0.9999900000999989,1
PO016554,SUP007,SITE02,P00168,1,41,0.9999900000999989,0
PO016555,SUP007,SITE02,P00168,1,40,0.9999900000999989,0
PO016556,SUP007,SITE02,P00168,1,44,0.9999900000999989,1
PO016557,SUP007,SITE02,P00168,2,33,0.9999950000249999,0
PO016558,SUP007,SITE03,P00168,3,42,0.6666644444518518,0
PO016559,SUP007,SITE03,P00168,2,36,0.9999950000249999,0
PO016560,SUP007,SITE03,P00168,2,36,0.9999950000249999,1
PO016561,SUP007,SITE03,P00168,1,40,0.9999900000999989,1
PO016562,SUP007,SITE04,P00168,3,41,0.9999966666777778,1
PO016563,SUP007,SITE04,P00168,2,40,0.9999950000249999,1
PO016564,SUP007,SITE04,P00168,4,38,0.9999975000062501,0
PO016565,SUP007,SITE04,P00168,2,38,0.9999950000249999,1
PO016566,SUP007,SITE04,P00168,3,38,0.9999966666777778,0
PO016567,SUP007,SITE04,P00168,3,33,0.9999966666777778,0
PO016568,SUP007,SITE04,P00168,1,37,0.9999900000999989,0
PO016569,SUP007,SITE05,P00168,1,42,0.9999900000999989,0
PO016570,SUP007,SITE05,P00168,1,40,0.9999900000999989,1
PO016571,SUP007,SITE05,P00168,1,38,0.9999900000999989,0
PO016572,SUP007,SITE05,P00168,2,36,0.9999950000249999,0
PO016573,SUP007,SITE06,P00168,3,35,0.9999966666777778,1
PO016574,SUP007,SITE06,P00168,1,40,0.9999900000999989,1
PO016575,SUP007,SITE06,P00168,3,38,0.9999966666777778,0
PO016576,SUP007,SITE06,P00168,5,35,0.9999980000040001,1
PO016577,SUP007,SITE06,P00168,2,34,0.9999950000249999,1
PO016578,SUP015,SITE01,P00169,12,40,0.9999991666673611,0
PO016579,SUP015,SITE01,P00169,11,42,0.9999990909099173,1
PO016580,SUP015,SITE01,P00169,17,45,0.9999994117650519,1
PO016581,SUP015,SITE01,P00169,13,39,0.9999992307698226,1
PO016582,SUP015,SITE01,P00169,5,46,0.9999980000040001,0
PO016583,SUP015,SITE01,P00169,17,45,0.9999994117650519,1
PO016584,SUP015,SITE01,P00169,9,36,0.9999988888901234,1
PO016585,SUP015,SITE01,P00169,6,33,0.9999983333361112,1
PO016586,SUP015,SITE01,P00169,6,43,0.9999983333361112,1
PO016587,SUP015,SITE01,P00169,11,46,0.9999990909099173,0
PO016588,SUP015,SITE01,P00169,6,36,0.9999983333361112,1
PO016589,SUP015,SITE01,P00169,9,39,0.9999988888901234,1
PO016590,SUP015,SITE01,P00169,8,42,0.9999987500015626,1
PO016591,SUP015,SITE01,P00169,8,35,0.8749989062513672,1
PO016592,SUP015,SITE01,P00169,8,43,0.9999987500015626,1
PO016593,SUP015,SITE01,P00169,8,47,0.7499990625011719,0
PO016594,SUP015,SITE01,P00169,12,40,0.9999991666673611,1
PO016595,SUP015,SITE01,P00169,9,37,0.9999988888901234,1
PO016596,SUP015,SITE01,P00169,12,40,0.9999991666673611,0
PO016597,SUP015,SITE01,P00169,10,39,0.9999990000010001,0
PO016598,SUP015,SITE01,P00169,11,41,0.9999990909099173,0
PO016599,SUP015,SITE02,P00169,4,37,0.9999975000062501,1
PO016600,SUP015,SITE02,P00169,6,39,0.9999983333361112,0
PO016601,SUP015,SITE02,P00169,2,41,0.9999950000249999,1
PO016602,SUP015,SITE02,P00169,22,48,0.772726921487763,0
PO016603,SUP015,SITE02,P00169,5,41,0.9999980000040001,0
PO016604,SUP015,SITE02,P00169,2,45,0.9999950000249999,1
PO016605,SUP015,SITE02,P00169,2,40,0.9999950000249999,1
PO016606,SUP015,SITE02,P00169,6,43,0.9999983333361112,1
PO016607,SUP015,SITE03,P00169,9,40,0.9999988888901234,0
PO016608,SUP015,SITE03,P00169,17,43,0.9999994117650519,1
PO016609,SUP015,SITE03,P00169,10,41,0.9999990000010001,1
PO016610,SUP015,SITE03,P00169,19,42,0.9999994736844876,1
PO016611,SUP015,SITE03,P00169,16,39,0.9999993750003906,0
PO016612,SUP015,SITE03,P00169,6,40,0.6666655555574075,0
PO016613,SUP015,SITE03,P00169,5,44,0.9999980000040001,0
PO016614,SUP015,SITE03,P00169,7,41,0.9999985714306123,1
PO016615,SUP015,SITE03,P00169,6,42,0.9999983333361112,1
PO016616,SUP015,SITE03,P00169,7,42,0.8571416326548106,1
PO016617,SUP015,SITE03,P00169,13,37,0.9999992307698226,0
PO016618,SUP015,SITE03,P00169,6,38,0.9999983333361112,1
PO016619,SUP015,SITE03,P00169,19,40,0.8947363711913836,1
PO016620,SUP015,SITE03,P00169,11,37,0.9999990909099173,1
PO016621,SUP015,SITE03,P00169,23,38,0.9999995652175804,0
PO016622,SUP015,SITE03,P00169,16,46,0.9999993750003906,1
PO016623,SUP015,SITE04,P00169,10,43,0.9999990000010001,1
PO016624,SUP015,SITE04,P00169,8,42,0.9999987500015626,1
PO016625,SUP015,SITE04,P00169,5,37,0.9999980000040001,1
PO016626,SUP015,SITE04,P00169,9,42,0.9999988888901234,1
PO016627,SUP015,SITE04,P00169,4,45,0.7499981250046875,0
PO016628,SUP015,SITE04,P00169,21,45,0.9999995238097505,0
PO016629,SUP015,SITE04,P00169,7,42,0.9999985714306123,1
PO016630,SUP015,SITE04,P00169,4,43,0.9999975000062501,1
PO016631,SUP015,SITE04,P00169,8,40,0.9999987500015626,1
PO016632,SUP015,SITE04,P00169,15,42,0.9999993333337778,0
PO016633,SUP015,SITE04,P00169,10,44,0.7999992000008,0
PO016634,SUP015,SITE04,P00169,10,46,0.9999990000010001,1
PO016635,SUP015,SITE04,P00169,12,42,0.9999991666673611,0
PO016636,SUP015,SITE04,P00169,12,41,0.9999991666673611,1
PO016637,SUP015,SITE04,P00169,5,43,0.9999980000040001,1
PO016638,SUP015,SITE04,P00169,4,44,0.9999975000062501,1
PO016639,SUP015,SITE04,P00169,16,42,0.9999993750003906,0
PO016640,SUP015,SITE04,P00169,16,39,0.9999993750003906,1
PO016641,SUP015,SITE04,P00169,13,44,0.9999992307698226,0
PO016642,SUP015,SITE05,P00169,3,39,0.9999966666777778,1
PO016643,SUP015,SITE05,P00169,12,43,0.9999991666673611,1
PO016644,SUP015,SITE05,P00169,6,43,0.9999983333361112,0
PO016645,SUP015,SITE05,P00169,9,41,0.9999988888901234,1
PO016646,SUP015,SITE05,P00169,5,37,0.9999980000040001,1
PO016647,SUP015,SITE05,P00169,8,47,0.9999987500015626,1
PO016648,SUP015,SITE05,P00169,4,43,0.9999975000062501,0
PO016649,SUP015,SITE05,P00169,5,43,0.9999980000040001,1
PO016650,SUP015,SITE05,P00169,9,47,0.9999988888901234,1
PO016651,SUP015,SITE05,P00169,7,40,0.9999985714306123,0
PO016652,SUP015,SITE05,P00169,8,42,0.9999987500015626,0
PO016653,SUP015,SITE05,P00169,4,45,0.7499981250046875,1
PO016654,SUP015,SITE05,P00169,5,39,0.9999980000040001,1
PO016655,SUP015,SITE06,P00169,8,45,0.6249992187509766,1
PO016656,SUP015,SITE06,P00169,4,37,0.9999975000062501,1
PO016657,SUP015,SITE06,P00169,7,41,0.9999985714306123,1
PO016658,SUP015,SITE06,P00169,11,38,0.9999990909099173,1
PO016659,SUP015,SITE06,P00169,13,39,0.9999992307698226,1
PO016660,SUP015,SITE06,P00169,14,41,0.9999992857147959,1
PO016661,SUP015,SITE06,P00169,8,37,0.9999987500015626,0
PO016662,SUP015,SITE06,P00169,13,41,0.6923071597637233,1
PO016663,SUP015,SITE06,P00169,3,41,0.9999966666777778,1
PO016664,SUP015,SITE06,P00169,6,41,0.9999983333361112,1
PO016665,SUP015,SITE06,P00169,12,37,0.9999991666673611,1
PO016666,SUP015,SITE06,P00169,12,48,0.9999991666673611,1
PO016667,SUP015,SITE06,P00169,14,38,0.9999992857147959,1
PO016668,SUP015,SITE06,P00169,11,45,0.8181810743808415,1
PO016669,SUP015,SITE06,P00169,12,42,0.9999991666673611,1
PO016670,SUP015,SITE06,P00169,8,38,0.9999987500015626,0
PO016671,SUP015,SITE06,P00169,11,40,0.9999990909099173,1
PO016672,SUP001,SITE01,P00170,5,33,0.9999980000040001,1
PO016673,SUP001,SITE01,P00170,9,35,0.9999988888901234,0
PO016674,SUP001,SITE01,P00170,7,36,0.9999985714306123,0
PO016675,SUP001,SITE01,P00170,6,37,0.9999983333361112,0
PO016676,SUP001,SITE01,P00170,6,37,0.6666655555574075,1
PO016677,SUP001,SITE01,P00170,6,37,0.9999983333361112,1
PO016678,SUP001,SITE01,P00170,9,36,0.9999988888901234,0
PO016679,SUP001,SITE01,P00170,7,38,0.9999985714306123,0
PO016680,SUP001,SITE01,P00170,4,33,0.9999975000062501,0
PO016681,SUP001,SITE01,P00170,4,32,0.7499981250046875,0
PO016682,SUP001,SITE01,P00170,5,37,0.9999980000040001,0
PO016683,SUP001,SITE01,P00170,3,34,0.9999966666777778,1
PO016684,SUP001,SITE02,P00170,20,38,0.9999995000002501,0
PO016685,SUP001,SITE02,P00170,8,31,0.9999987500015626,0
PO016686,SUP001,SITE02,P00170,6,35,0.9999983333361112,0
PO016687,SUP001,SITE02,P00170,6,35,0.9999983333361112,1
PO016688,SUP001,SITE02,P00170,14,31,0.9999992857147959,0
PO016689,SUP001,SITE02,P00170,8,34,0.9999987500015626,0
PO016690,SUP001,SITE02,P00170,20,35,0.9999995000002501,1
PO016691,SUP001,SITE02,P00170,11,34,0.9999990909099173,1
PO016692,SUP001,SITE02,P00170,13,37,0.9999992307698226,1
PO016693,SUP001,SITE02,P00170,30,32,0.9999996666667778,0
PO016694,SUP001,SITE02,P00170,22,33,0.9999995454547521,1
PO016695,SUP001,SITE02,P00170,15,38,0.9999993333337778,0
PO016696,SUP001,SITE02,P00170,11,34,0.9999990909099173,0
PO016697,SUP001,SITE02,P00170,11,37,0.9999990909099173,1
PO016698,SUP001,SITE02,P00170,15,35,0.9999993333337778,0
PO016699,SUP001,SITE02,P00170,8,41,0.9999987500015626,1
PO016700,SUP001,SITE02,P00170,23,35,0.9999995652175804,0
PO016701,SUP001,SITE02,P00170,10,34,0.9999990000010001,1
PO016702,SUP001,SITE02,P00170,15,36,0.9999993333337778,0
PO016703,SUP001,SITE02,P00170,24,35,0.9999995833335069,1
PO016704,SUP001,SITE02,P00170,13,34,0.9999992307698226,1
PO016705,SUP001,SITE02,P00170,5,33,0.9999980000040001,0
PO016706,SUP001,SITE02,P00170,16,33,0.9999993750003906,0
PO016707,SUP001,SITE02,P00170,10,39,0.6999993000007,0
PO016708,SUP001,SITE03,P00170,13,35,0.9999992307698226,1
PO016709,SUP001,SITE03,P00170,5,36,0.9999980000040001,1
PO016710,SUP001,SITE03,P00170,9,35,0.9999988888901234,1
PO016711,SUP001,SITE03,P00170,10,33,0.9999990000010001,0
PO016712,SUP001,SITE03,P00170,30,35,0.9999996666667778,0
PO016713,SUP001,SITE03,P00170,11,34,0.9999990909099173,1
PO016714,SUP001,SITE03,P00170,9,34,0.9999988888901234,0
PO016715,SUP001,SITE03,P00170,11,30,0.9090900826453795,0
PO016716,SUP001,SITE03,P00170,22,34,0.9999995454547521,1
PO016717,SUP001,SITE03,P00170,28,34,0.9999996428572704,1
PO016718,SUP001,SITE03,P00170,10,34,0.7999992000008,0
PO016719,SUP001,SITE03,P00170,5,30,0.9999980000040001,1
PO016720,SUP001,SITE03,P00170,11,39,0.9999990909099173,1
PO016721,SUP001,SITE03,P00170,7,34,0.8571416326548106,1
PO016722,SUP001,SITE03,P00170,14,35,0.9999992857147959,1
PO016723,SUP001,SITE03,P00170,26,37,0.9999996153847633,0
PO016724,SUP001,SITE03,P00170,10,36,0.9999990000010001,1
PO016725,SUP001,SITE03,P00170,23,39,0.9999995652175804,0
PO016726,SUP001,SITE03,P00170,6,34,0.9999983333361112,0
PO016727,SUP001,SITE03,P00170,6,34,0.9999983333361112,0
PO016728,SUP001,SITE04,P00170,29,33,0.9999996551725328,0
PO016729,SUP001,SITE04,P00170,21,36,0.6666663492065004,0
PO016730,SUP001,SITE04,P00170,27,34,0.9999996296297669,0
PO016731,SUP001,SITE04,P00170,35,35,0.9999997142857958,1
PO016732,SUP001,SITE04,P00170,31,37,0.9999996774194589,1
PO016733,SUP001,SITE04,P00170,21,32,0.9999995238097505,1
PO016734,SUP001,SITE04,P00170,31,32,0.9999996774194589,1
PO016735,SUP001,SITE04,P00170,20,33,0.9999995000002501,1
PO016736,SUP001,SITE04,P00170,20,37,0.699999650000175,1
PO016737,SUP001,SITE04,P00170,22,33,0.7272723966943652,0
PO016738,SUP001,SITE04,P00170,63,34,0.9999998412698664,0
PO016739,SUP001,SITE04,P00170,39,37,0.9999997435898093,1
PO016740,SUP001,SITE04,P00170,27,36,0.9999996296297669,0
PO016741,SUP001,SITE04,P00170,14,31,0.9999992857147959,1
PO016742,SUP001,SITE04,P00170,34,40,0.9999997058824394,0
PO016743,SUP001,SITE04,P00170,37,35,0.9999997297298027,0
PO016744,SUP001,SITE04,P00170,47,35,0.9999997872340878,0
PO016745,SUP001,SITE04,P00170,12,40,0.9999991666673611,0
PO016746,SUP001,SITE04,P00170,32,34,0.9999996875000976,1
PO016747,SUP001,SITE04,P00170,41,34,0.9999997560976204,0
PO016748,SUP001,SITE04,P00170,78,33,0.8333332264957402,0
PO016749,SUP001,SITE04,P00170,27,36,0.6296293964335569,0
PO016750,SUP001,SITE04,P00170,25,34,0.99999960000016,0
PO016751,SUP001,SITE04,P00170,47,33,0.9999997872340878,0
PO016752,SUP001,SITE04,P00170,17,34,0.9999994117650519,0
PO016753,SUP001,SITE04,P00170,13,38,0.9999992307698226,0
PO016754,SUP001,SITE04,P00170,40,33,0.9999997500000625,1
PO016755,SUP001,SITE04,P00170,14,36,0.9999992857147959,0
PO016756,SUP001,SITE04,P00170,10,36,0.9999990000010001,0
PO016757,SUP001,SITE04,P00170,20,31,0.9999995000002501,1
PO016758,SUP001,SITE04,P00170,76,38,0.6315788642659389,0
PO016759,SUP001,SITE04,P00170,32,34,0.9999996875000976,1
PO016760,SUP001,SITE04,P00170,66,33,0.9999998484848714,1
PO016761,SUP001,SITE04,P00170,31,36,0.774193298647323,0
PO016762,SUP001,SITE04,P00170,37,37,0.9999997297298027,1
PO016763,SUP001,SITE05,P00170,9,35,0.9999988888901234,0
PO016764,SUP001,SITE05,P00170,18,37,0.9999994444447531,1
PO016765,SUP001,SITE05,P00170,6,34,0.9999983333361112,1
PO016766,SUP001,SITE05,P00170,11,34,0.9999990909099173,1
PO016767,SUP001,SITE05,P00170,14,38,0.9999992857147959,0
PO016768,SUP001,SITE05,P00170,7,34,0.9999985714306123,0
PO016769,SUP001,SITE05,P00170,17,32,0.9999994117650519,1
PO016770,SUP001,SITE05,P00170,10,31,0.9999990000010001,1
PO016771,SUP001,SITE05,P00170,23,32,0.9999995652175804,1
PO016772,SUP001,SITE05,P00170,7,36,0.9999985714306123,0
PO016773,SUP001,SITE05,P00170,7,33,0.9999985714306123,0
PO016774,SUP001,SITE05,P00170,16,36,0.9999993750003906,1
PO016775,SUP001,SITE05,P00170,12,35,0.9999991666673611,1
PO016776,SUP001,SITE05,P00170,11,33,0.9999990909099173,1
PO016777,SUP001,SITE05,P00170,18,33,0.7222218209878772,0
PO016778,SUP001,SITE05,P00170,6,35,0.9999983333361112,0
PO016779,SUP001,SITE05,P00170,6,35,0.6666655555574075,1
PO016780,SUP001,SITE05,P00170,9,37,0.666665925926749,1
PO016781,SUP001,SITE05,P00170,18,31,0.9999994444447531,0
PO016782,SUP001,SITE05,P00170,4,37,0.9999975000062501,0
PO016783,SUP001,SITE06,P00170,19,38,0.9999994736844876,0
PO016784,SUP001,SITE06,P00170,14,35,0.9999992857147959,1
PO016785,SUP001,SITE06,P00170,10,38,0.9999990000010001,0
PO016786,SUP001,SITE06,P00170,16,43,0.9999993750003906,0
PO016787,SUP001,SITE06,P00170,19,29,0.9473679224379356,0
PO016788,SUP001,SITE06,P00170,8,32,0.9999987500015626,0
PO016789,SUP001,SITE06,P00170,20,38,0.9999995000002501,1
PO016790,SUP001,SITE06,P00170,5,43,0.9999980000040001,1
PO016791,SUP001,SITE06,P00170,14,35,0.9999992857147959,0
PO016792,SUP001,SITE06,P00170,11,34,0.9999990909099173,0
PO016793,SUP001,SITE06,P00170,2,28,0.9999950000249999,1
PO016794,SUP001,SITE06,P00170,8,37,0.7499990625011719,0
PO016795,SUP001,SITE06,P00170,14,36,0.9999992857147959,1
PO016796,SUP001,SITE06,P00170,7,37,0.9999985714306123,1
PO016797,SUP001,SITE06,P00170,37,29,0.9999997297298027,1
PO016798,SUP001,SITE06,P00170,10,34,0.9999990000010001,0
PO016799,SUP001,SITE06,P00170,9,33,0.9999988888901234,0
PO016800,SUP001,SITE06,P00170,5,33,0.9999980000040001,0
PO016801,SUP001,SITE06,P00170,11,32,0.9999990909099173,1
PO016802,SUP001,SITE06,P00170,17,36,0.9999994117650519,0
PO016803,SUP001,SITE06,P00170,12,34,0.8333326388894676,0
PO016804,SUP001,SITE06,P00170,22,38,0.9999995454547521,0
PO016805,SUP001,SITE06,P00170,6,32,0.9999983333361112,0
PO016806,SUP001,SITE06,P00170,12,38,0.9999991666673611,0
PO016807,SUP002,SITE01,P00171,10,60,0.9999990000010001,1
PO016808,SUP002,SITE01,P00171,5,56,0.9999980000040001,1
PO016809,SUP002,SITE01,P00171,6,60,0.9999983333361112,1
PO016810,SUP002,SITE01,P00171,5,52,0.9999980000040001,1
PO016811,SUP002,SITE01,P00171,6,54,0.9999983333361112,0
PO016812,SUP002,SITE01,P00171,6,62,0.6666655555574075,1
PO016813,SUP002,SITE01,P00171,4,55,0.7499981250046875,0
PO016814,SUP002,SITE01,P00171,1,59,0.9999900000999989,1
PO016815,SUP002,SITE01,P00171,5,51,0.9999980000040001,0
PO016816,SUP002,SITE02,P00171,2,53,0.9999950000249999,1
PO016817,SUP002,SITE02,P00171,1,57,0.9999900000999989,1
PO016818,SUP002,SITE02,P00171,2,58,0.9999950000249999,1
PO016819,SUP002,SITE02,P00171,6,51,0.9999983333361112,0
PO016820,SUP002,SITE02,P00171,3,63,0.9999966666777778,1
PO016821,SUP002,SITE03,P00171,2,50,0.9999950000249999,0
PO016822,SUP002,SITE03,P00171,1,49,0.9999900000999989,0
PO016823,SUP002,SITE03,P00171,5,57,0.9999980000040001,1
PO016824,SUP002,SITE03,P00171,5,56,0.9999980000040001,1
PO016825,SUP002,SITE03,P00171,6,54,0.9999983333361112,1
PO016826,SUP002,SITE03,P00171,3,62,0.9999966666777778,1
PO016827,SUP002,SITE03,P00171,6,60,0.9999983333361112,1
PO016828,SUP002,SITE03,P00171,5,49,0.9999980000040001,1
PO016829,SUP002,SITE03,P00171,3,57,0.9999966666777778,1
PO016830,SUP002,SITE04,P00171,6,56,0.9999983333361112,1
PO016831,SUP002,SITE04,P00171,4,56,0.9999975000062501,1
PO016832,SUP002,SITE04,P00171,10,61,0.9999990000010001,1
PO016833,SUP002,SITE04,P00171,7,63,0.9999985714306123,1
PO016834,SUP002,SITE04,P00171,4,56,0.9999975000062501,0
PO016835,SUP002,SITE04,P00171,27,58,0.9999996296297669,0
PO016836,SUP002,SITE04,P00171,9,56,0.7777769135812072,1
PO016837,SUP002,SITE04,P00171,10,50,0.9999990000010001,1
PO016838,SUP002,SITE04,P00171,18,57,0.9999994444447531,0
PO016839,SUP002,SITE04,P00171,8,45,0.9999987500015626,1
PO016840,SUP002,SITE04,P00171,6,57,0.6666655555574075,1
PO016841,SUP002,SITE04,P00171,18,53,0.9999994444447531,1
PO016842,SUP002,SITE04,P00171,16,61,0.9999993750003906,1
PO016843,SUP002,SITE04,P00171,5,48,0.9999980000040001,1
PO016844,SUP002,SITE04,P00171,7,53,0.9999985714306123,1
PO016845,SUP002,SITE05,P00171,2,59,0.9999950000249999,0
PO016846,SUP002,SITE05,P00171,3,64,0.9999966666777778,0
PO016847,SUP002,SITE05,P00171,2,46,0.9999950000249999,0
PO016848,SUP002,SITE05,P00171,3,50,0.9999966666777778,1
PO016849,SUP002,SITE05,P00171,3,53,0.9999966666777778,1
PO016850,SUP002,SITE06,P00171,5,49,0.9999980000040001,1
PO016851,SUP002,SITE06,P00171,4,56,0.9999975000062501,1
PO016852,SUP002,SITE06,P00171,4,51,0.7499981250046875,1
PO016853,SUP002,SITE06,P00171,10,51,0.7999992000008,1
PO016854,SUP002,SITE06,P00171,5,59,0.9999980000040001,0
PO016855,SUP002,SITE06,P00171,3,58,0.9999966666777778,0
PO016856,SUP002,SITE06,P00171,4,53,0.9999975000062501,0
PO016857,SUP002,SITE06,P00171,9,42,0.9999988888901234,1
PO016858,SUP002,SITE06,P00171,7,62,0.7142846938790088,0
PO016859,SUP002,SITE06,P00171,7,54,0.9999985714306123,0
PO016860,SUP002,SITE06,P00171,7,43,0.9999985714306123,1
PO016861,SUP002,SITE06,P00171,4,53,0.9999975000062501,1
PO016862,SUP002,SITE06,P00171,5,58,0.9999980000040001,1
PO016863,SUP002,SITE06,P00171,8,60,0.9999987500015626,0
PO016864,SUP014,SITE01,P00172,1,53,0.9999900000999989,0
PO016865,SUP014,SITE01,P00172,2,50,0.9999950000249999,0
PO016866,SUP014,SITE01,P00172,2,51,0.9999950000249999,1
PO016867,SUP014,SITE01,P00172,1,54,0.9999900000999989,1
